title,company,industry,city,state,website
Data Scientist,Cameron Craig Group,Business Services,Moline,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=806&ao=134171&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042236&jobListingId=2526192070
Data Scientist,Cameron Craig Group,Business Services,Moline,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=806&ao=134171&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042237&jobListingId=2526192070
Data Scientist,Infosys,NA,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=807&ao=135774&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042237&jobListingId=2545786941
Data Scientist,Infosys,NA,Seattle,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=807&ao=135774&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042238&jobListingId=2545786941
Data Scientist,Nissan North America,Manufacturing,Franklin,TN,https://www.glassdoor.com/partner/jobListing.htm?pos=808&ao=4465&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042239&jobListingId=2523585328
Data Scientist,Alta It Services,Information Technology,Adelphi,MD,https://www.glassdoor.com/partner/jobListing.htm?pos=809&ao=4120&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042240&jobListingId=2546395619
Data Scientist,Suntiva,Government,FallsChurch,VA,https://www.glassdoor.com/partner/jobListing.htm?pos=810&ao=4008&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042241&jobListingId=2418278503
Senior Data Scientist or Data Scientist,Puget Sound Energy,Oil Gas Energy amp Utilities,Bellevue,WA,https://www.glassdoor.com/partner/jobListing.htm?pos=812&ao=183326&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042244&jobListingId=2545080497
Data Scientist,StubHub,Arts Entertainment amp Recreation,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=813&ao=164152&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042245&jobListingId=2530327191
Data Scientist,TiVo,Information Technology,Durham,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=814&ao=133372&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042246&jobListingId=2500786269
Data Scientist,Kaiser Permanente,Health Care,Pasadena,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=815&ao=133520&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042247&jobListingId=2418548723
Data Scientist,HealthJoy,Health Care,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=816&ao=4120&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042248&jobListingId=2524586741
Data Scientist,HealthJoy,Health Care,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=816&ao=4120&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042249&jobListingId=2524586741
Data Scientist,Hollister Staffing,Business Services,Boston,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=817&ao=134260&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042249&jobListingId=2477622491
Data Scientist,Hollister Staffing,Business Services,Boston,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=817&ao=134260&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042250&jobListingId=2477622491
Data Scientist  Marketplace Integrity,Uber,Information Technology,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=818&ao=101635&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042250&jobListingId=2523101401
Data Scientist,Red Ventures,Business Services,Charlotte,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=819&ao=170114&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042252&jobListingId=2406036800
Data Scientist,UNC Chapel Hill,Education,ChapelHill,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=820&ao=37049&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042252&jobListingId=2545916861
Data Scientist,UNC Chapel Hill,Education,ChapelHill,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=820&ao=37049&s=58&guid=0000015ed68bd45ab0ed7eeea5fe15c9&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838042253&jobListingId=2545916861
Data Scientist,Frontier Communications,Telecommunications,Norwalk,CT,https://www.glassdoor.com/partner/jobListing.htm?pos=901&ao=4011&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171085&jobListingId=2298340881
Data Scientist,Frontier Communications,Telecommunications,Norwalk,CT,https://www.glassdoor.com/partner/jobListing.htm?pos=901&ao=4011&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171086&jobListingId=2298340881
Data Scientist,Green Key Resources,Business Services,Bridgewater,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=902&ao=135362&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171089&jobListingId=2475980897
Data Scientist,Green Key Resources,Business Services,Bridgewater,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=902&ao=135362&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171090&jobListingId=2475980897
Data Scientist,LexisNexis Legal amp Professional,Business Services,Raleigh,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=903&ao=186603&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171091&jobListingId=2522912584
Data Scientist,Pegasus Knowledge Solutions,Accounting amp Legal,RollingMeadows,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=904&ao=8514&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171093&jobListingId=2452037705
Data Scientist,Citibank,Finance,LongIslandCity,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=905&ao=133266&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171094&jobListingId=2464983048
Data Scientist,Hays,Business Services,Raleigh,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=906&ao=83255&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171096&jobListingId=2545090505
Data Scientist,Grand Rounds,Health Care,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=907&ao=134385&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171097&jobListingId=2480465642
Data Scientist,Grand Rounds,Health Care,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=907&ao=134385&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171098&jobListingId=2480465642
Data Scientist,Dividend Finance,Finance,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=908&ao=148364&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171099&jobListingId=2493457235
Data Scientist,TextNow,Telecommunications,Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=909&ao=14295&tgt=APPLY_START&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cb=1506838171100&jobListingId=2480049682
Data Scientist,TextNow,Telecommunications,Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=909&ao=14295&tgt=APPLY_START&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cb=1506838171101&jobListingId=2480049682
Data Scientist,Avanade,Information Technology,Boston,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=910&ao=150272&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171102&jobListingId=2519435839
Data Scientist,DISYS,Information Technology,Quincy,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=911&ao=83255&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171103&jobListingId=2549227728
Data Scientist  Principal,Clarity Insights,Information Technology,UnitedStates,NA,https://www.glassdoor.com/partner/jobListing.htm?pos=912&ao=169292&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171104&jobListingId=2353333897
Data Scientist,Grindr,Information Technology,LosAngeles,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=913&ao=8095&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171105&jobListingId=2448941433
Data Scientist,Grindr,Information Technology,LosAngeles,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=913&ao=8095&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171106&jobListingId=2448941433
Data Scientist,National Grid USA,Oil Gas Energy amp Utilities,Waltham,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=914&ao=214699&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171107&jobListingId=2444745535
Data Scientist,ThirdLove,Retail,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=915&ao=148364&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171108&jobListingId=2412813344
Data Scientist,Mercy Health,Health Care,Cincinnati,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=916&ao=4120&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171109&jobListingId=2385345335
Data Scientist III,Rackspace,Information Technology,Remote,OR,https://www.glassdoor.com/partner/jobListing.htm?pos=917&ao=52448&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171111&jobListingId=2507123574
Data Scientist,Pivotal Labs,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=918&ao=173064&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171112&jobListingId=2544688973
Data Scientist,JBCconnect,Business Services,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=919&ao=37049&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171114&jobListingId=2447449592
Data Scientist,Morningstar,Finance,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=920&ao=180623&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171115&jobListingId=2540536367
Data Scientist,Foursquare,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=921&ao=4120&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171117&jobListingId=2463942271
Data Scientist,Nexosis,Information Technology,Columbus,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=922&ao=8095&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171118&jobListingId=2419508416
Data Scientist,Fino Consulting,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=923&ao=134008&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171119&jobListingId=2260686835
Data Scientist,Fino Consulting,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=923&ao=134008&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171120&jobListingId=2260686835
Data Scientist,St Francis C of E School,NA,Radnor,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=924&ao=83255&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171121&jobListingId=2549284980
Data Scientist,Komodo Health,NA,Francisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=925&ao=14295&tgt=APPLY_START&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cb=1506838171122&jobListingId=2209236847
Data Scientist,NA,NA,Remote,OR,https://www.glassdoor.com/partner/jobListing.htm?pos=926&ao=215203&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171123&jobListingId=2502674053
Data Scientist,Apex Systems,Business Services,Carlsbad,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=927&ao=83255&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171124&jobListingId=2536420312
Data Scientist,Smith Hanley Associates,Business Services,Pittsburgh,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=928&ao=139084&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171125&jobListingId=2468548824
Data Scientist,Intent Media,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=929&ao=4120&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&t=SR&extid=1&exst=O&ist=L&ast=OL&vt=w&slr=true&rtp=0&cb=1506838171126&jobListingId=2534837036
Data Scientist,Frontier Communications,Telecommunications,Norwalk,CT,https://www.glassdoor.com/partner/jobListing.htm?pos=901&ao=4011&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2298340881
Data Scientist,Green Key Resources,Business Services,Bridgewater,NJ,https://www.glassdoor.com/partner/jobListing.htm?pos=902&ao=135362&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2475980897
Data Scientist,LexisNexis Legal amp Professional,Business Services,Raleigh,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=903&ao=186603&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2522912584
Data Scientist,Pegasus Knowledge Solutions,Accounting amp Legal,RollingMeadows,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=904&ao=8514&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2452037705
Data Scientist,Citibank,Finance,LongIslandCity,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=905&ao=133266&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2464983048
Data Scientist,Hays,Business Services,Raleigh,NC,https://www.glassdoor.com/partner/jobListing.htm?pos=906&ao=83255&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2545090505
Data Scientist,Grand Rounds,Health Care,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=907&ao=134385&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2480465642
Data Scientist,Dividend Finance,Finance,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=908&ao=148364&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2493457235
Data Scientist,TextNow,Telecommunications,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=909&ao=14295&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2480049682
Data Scientist,Avanade,Information Technology,Boston,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=910&ao=150272&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2519435839
Data Scientist,DISYS,Information Technology,Quincy,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=911&ao=83255&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2549227728
Data Scientist  Principal,Clarity Insights,Information Technology,UnitedStates,NA,https://www.glassdoor.com/partner/jobListing.htm?pos=912&ao=169292&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2353333897
Data Scientist,Grindr,Information Technology,LosAngeles,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=913&ao=8095&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171129&jobListingId=2448941433
Data Scientist,National Grid USA,Oil Gas Energy amp Utilities,Waltham,MA,https://www.glassdoor.com/partner/jobListing.htm?pos=914&ao=214699&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2444745535
Data Scientist,ThirdLove,Retail,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=915&ao=148364&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2412813344
Data Scientist,Mercy Health,Health Care,Cincinnati,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=916&ao=4120&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2385345335
Data Scientist III,Rackspace,Information Technology,Remote,OR,https://www.glassdoor.com/partner/jobListing.htm?pos=917&ao=52448&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2507123574
Data Scientist,Pivotal Labs,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=918&ao=173064&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2544688973
Data Scientist,JBCconnect,Business Services,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=919&ao=37049&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2447449592
Data Scientist,Morningstar,Finance,Chicago,IL,https://www.glassdoor.com/partner/jobListing.htm?pos=920&ao=180623&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2540536367
Data Scientist,Foursquare,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=921&ao=4120&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2463942271
Data Scientist,Nexosis,Information Technology,Columbus,OH,https://www.glassdoor.com/partner/jobListing.htm?pos=922&ao=8095&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2419508416
Data Scientist,Fino Consulting,Information Technology,NewYork,NY,https://www.glassdoor.com/partner/jobListing.htm?pos=923&ao=134008&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2260686835
Data Scientist,St Francis C of E School,NA,Radnor,PA,https://www.glassdoor.com/partner/jobListing.htm?pos=924&ao=83255&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2549284980
Data Scientist,Komodo Health,NA,SanFrancisco,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=925&ao=14295&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2209236847
Data Scientist,NA,NA,Remote,OR,https://www.glassdoor.com/partner/jobListing.htm?pos=926&ao=215203&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2502674053
Data Scientist,Apex Systems,Business Services,Carlsbad,CA,https://www.glassdoor.com/partner/jobListing.htm?pos=927&ao=83255&s=58&guid=0000015ed68dc8b684afcb3e1c013d88&src=GD_JOB_AD&vt=w&rtp=0&cb=1506838171130&jobListingId=2536420312
